customer_id,age_range,gender,region,registration_month,customer_segment
CUST_263216,25-34,Female,Greece,2022-11,
CUST_263219,65+,Female,Greece,2022-11,
CUST_263220,35-44,Male,Azerbaijan,2022-11,
CUST_263222,18-24,Male,Netherlands,2022-11,
CUST_263224,55-64,Male,Kosovo,2022-11,
CUST_263225,18-24,Female,Bulgaria,2022-11,
CUST_263228,65+,Female,Netherlands,2022-11,
CUST_263229,25-34,Female,Germany,2022-11,
CUST_263233,35-44,Female,Greece,2022-11,
CUST_263234,45-54,Female,Azerbaijan,2022-11,
CUST_263235,65+,Male,Germany,2022-11,
CUST_263236,55-64,Female,Bulgaria,2022-11,
CUST_263237,65+,Male,Kosovo,2022-11,
CUST_263238,65+,Female,Germany,2022-11,
CUST_263240,35-44,Male,Kosovo,2022-11,
CUST_263241,45-54,Male,Germany,2022-11,
CUST_263243,35-44,Male,Turkey,2022-11,
CUST_263244,45-54,Male,Bulgaria,2022-11,
CUST_263248,65+,Male,Azerbaijan,2022-11,
CUST_263252,55-64,Male,Germany,2022-11,
CUST_263254,25-34,Female,Greece,2022-11,
CUST_263255,25-34,Male,Bulgaria,2022-11,
CUST_263256,55-64,Female,Netherlands,2022-11,
CUST_263257,65+,Female,Turkey,2022-11,
CUST_263259,25-34,Female,Germany,2022-11,
CUST_263261,25-34,Female,Azerbaijan,2022-11,
CUST_263262,25-34,Male,Bulgaria,2022-11,
CUST_263263,35-44,Female,Azerbaijan,2022-11,
CUST_263264,65+,Male,Netherlands,2022-11,
CUST_263265,35-44,Male,Greece,2022-11,
CUST_263266,35-44,Female,Turkey,2022-11,
CUST_263267,45-54,Female,Bulgaria,2022-11,
CUST_263273,25-34,Male,Netherlands,2022-11,
CUST_263276,65+,Female,Azerbaijan,2022-11,
CUST_263277,35-44,Male,Bulgaria,2022-11,
CUST_263278,35-44,Female,Kosovo,2022-11,
CUST_263279,18-24,Male,Azerbaijan,2022-11,
CUST_263280,55-64,Female,Greece,2022-11,
CUST_263281,25-34,Male,Germany,2022-11,
CUST_263284,55-64,Female,Azerbaijan,2022-11,
CUST_263285,65+,Male,Bulgaria,2022-11,
CUST_263286,45-54,Male,Azerbaijan,2022-11,
CUST_263287,18-24,Female,Turkey,2022-11,
CUST_263288,45-54,Male,Turkey,2022-11,
CUST_263290,55-64,Male,Greece,2022-11,
CUST_263291,45-54,Male,Kosovo,2022-11,
CUST_263292,65+,Male,Bulgaria,2022-11,
CUST_263294,45-54,Male,Greece,2022-11,
CUST_263295,45-54,Male,Italy,2022-11,
CUST_263297,65+,Female,Greece,2022-11,
CUST_263298,65+,Female,Turkey,2022-11,
CUST_263299,25-34,Female,Kosovo,2022-11,
CUST_263302,65+,Male,Azerbaijan,2022-11,
CUST_263303,25-34,Female,Turkey,2022-11,
CUST_263304,65+,Male,Kosovo,2022-11,
CUST_263305,25-34,Male,Greece,2022-11,
CUST_263306,18-24,Male,Germany,2022-11,
CUST_263308,55-64,Male,Greece,2022-11,
CUST_263309,25-34,Male,Bulgaria,2022-11,
CUST_263310,45-54,Female,Greece,2022-11,
CUST_263312,25-34,Female,Greece,2022-11,
CUST_263313,65+,Female,Kosovo,2022-11,
CUST_263314,25-34,Male,Turkey,2022-11,
CUST_263315,65+,Female,Netherlands,2022-11,
CUST_263316,65+,Male,Kosovo,2022-11,
CUST_263317,65+,Male,Kosovo,2022-11,
CUST_263318,35-44,Female,Turkey,2022-11,
CUST_263319,55-64,Male,Bulgaria,2022-11,
CUST_263320,45-54,Male,Germany,2022-11,
CUST_263321,25-34,Male,Greece,2022-11,
CUST_263323,45-54,Male,Bulgaria,2022-11,
CUST_263327,55-64,Male,Greece,2022-11,
CUST_263329,35-44,Male,Turkey,2022-11,
CUST_263330,45-54,Female,Bulgaria,2022-11,
CUST_263331,25-34,Female,Greece,2022-11,
CUST_263334,18-24,Female,Germany,2022-11,
CUST_263335,65+,Female,Azerbaijan,2022-11,
CUST_263336,25-34,Male,Bulgaria,2022-11,
CUST_263337,18-24,Male,Kosovo,2022-11,
CUST_263338,45-54,Female,Azerbaijan,2022-11,
CUST_263339,25-34,Male,Bulgaria,2022-11,
CUST_263340,55-64,Male,Kosovo,2022-11,
CUST_263342,55-64,Female,Turkey,2022-11,
CUST_263343,55-64,Male,Italy,2022-11,
CUST_263345,18-24,Male,Poland,2022-11,
CUST_263347,65+,Male,Turkey,2022-11,
CUST_263348,55-64,Male,Greece,2022-11,
CUST_263349,55-64,Female,Greece,2022-11,
CUST_263350,35-44,Male,Turkey,2022-11,
CUST_263351,45-54,Male,Greece,2022-11,
CUST_263352,65+,Male,Germany,2022-11,
CUST_263353,25-34,Female,Turkey,2022-11,
CUST_263354,45-54,Male,Turkey,2022-11,
CUST_263355,25-34,Female,Bulgaria,2022-11,
CUST_263356,55-64,Male,Greece,2022-11,
CUST_263358,18-24,Female,Azerbaijan,2022-11,
CUST_263360,18-24,Male,Netherlands,2022-11,
CUST_263361,35-44,Female,Azerbaijan,2022-11,
CUST_263362,25-34,Female,Netherlands,2022-11,
CUST_263363,25-34,Male,Kosovo,2022-11,
CUST_263364,18-24,Female,Greece,2022-11,
CUST_263365,25-34,Male,Germany,2022-11,
CUST_263366,55-64,Male,Turkey,2022-11,
CUST_263369,25-34,Female,Azerbaijan,2022-11,
CUST_263371,35-44,Female,Bulgaria,2022-11,
CUST_263372,25-34,Female,Azerbaijan,2022-11,
CUST_263373,55-64,Female,Netherlands,2022-11,
CUST_263374,45-54,Male,Turkey,2022-11,
CUST_263375,25-34,Female,Azerbaijan,2022-11,
CUST_263376,45-54,Male,Netherlands,2022-11,
CUST_263377,65+,Male,Kosovo,2022-11,
CUST_263378,55-64,Female,Kosovo,2022-11,
CUST_263379,65+,Male,Bulgaria,2022-11,
CUST_263380,55-64,Male,Bulgaria,2022-11,
CUST_263382,65+,Female,Greece,2022-11,
CUST_263384,65+,Female,Kosovo,2022-11,
CUST_263385,35-44,Male,Poland,2022-11,
CUST_263387,45-54,Female,Italy,2022-11,
CUST_263390,35-44,Male,Azerbaijan,2022-11,
CUST_263391,65+,Female,Bulgaria,2022-11,
CUST_263392,25-34,Female,Bulgaria,2022-11,
CUST_263393,35-44,Female,Bulgaria,2022-11,
CUST_263394,65+,Female,Turkey,2022-11,
CUST_263395,35-44,Male,Netherlands,2022-11,
CUST_263396,35-44,Female,Azerbaijan,2022-11,
CUST_263397,45-54,Male,Azerbaijan,2022-11,
CUST_263398,55-64,Male,Bulgaria,2022-11,
CUST_263399,35-44,Male,Greece,2022-11,
CUST_263401,55-64,Female,Germany,2022-11,
CUST_263403,25-34,Female,Greece,2022-11,
CUST_263406,18-24,Male,Bulgaria,2022-11,
CUST_263407,65+,Female,Azerbaijan,2022-11,
CUST_263408,18-24,Male,Germany,2022-11,
CUST_263409,45-54,Male,Kosovo,2022-11,
CUST_263410,65+,Male,Turkey,2022-11,
CUST_263412,65+,Male,Netherlands,2022-11,
CUST_263413,35-44,Female,Netherlands,2022-11,
CUST_263415,25-34,Male,Kosovo,2022-11,
CUST_263419,18-24,Male,Turkey,2022-11,
CUST_263423,45-54,Male,Greece,2022-11,
CUST_263424,45-54,Female,Germany,2022-11,
CUST_263427,25-34,Female,Kosovo,2022-11,
CUST_263428,65+,Male,Azerbaijan,2022-11,
CUST_263429,45-54,Female,Greece,2022-11,
CUST_263432,25-34,Male,Azerbaijan,2022-11,
CUST_263435,65+,Male,Kosovo,2022-11,
CUST_263436,55-64,Female,Italy,2022-11,
CUST_263439,18-24,Female,Turkey,2022-11,
CUST_263440,65+,Male,Kosovo,2022-11,
CUST_263441,25-34,Male,Greece,2022-11,
CUST_263442,55-64,Female,Germany,2022-11,
CUST_263444,55-64,Female,Turkey,2022-11,
CUST_263445,55-64,Female,Germany,2022-11,
CUST_263448,18-24,Male,Turkey,2022-11,
CUST_263449,45-54,Female,Bulgaria,2022-11,
CUST_263451,35-44,Female,Azerbaijan,2022-11,
CUST_263453,45-54,Female,Greece,2022-11,
CUST_263454,25-34,Male,Romania,2022-11,
CUST_263455,55-64,Female,Netherlands,2022-11,
CUST_263456,65+,Male,Turkey,2022-11,
CUST_263457,45-54,Male,Turkey,2022-11,
CUST_263458,35-44,Female,Azerbaijan,2022-11,
CUST_263459,45-54,Female,Germany,2022-11,
CUST_263461,55-64,Female,Germany,2022-11,
CUST_263464,18-24,Female,Italy,2022-11,
CUST_263465,65+,Male,Bulgaria,2022-11,
CUST_263467,65+,Male,Netherlands,2022-11,
CUST_263468,25-34,Male,Bulgaria,2022-11,
CUST_263469,45-54,Male,Turkey,2022-11,
CUST_263470,25-34,Female,Greece,2022-11,
CUST_263471,35-44,Female,Kosovo,2022-11,
CUST_263472,65+,Male,Azerbaijan,2022-11,
CUST_263473,35-44,Male,Greece,2022-11,
CUST_263475,65+,Female,Turkey,2022-11,
CUST_263476,45-54,Female,Bulgaria,2022-11,
CUST_263477,65+,Female,Greece,2022-11,
CUST_263478,65+,Male,Bulgaria,2022-11,
CUST_263479,25-34,Female,Turkey,2022-11,
CUST_263480,25-34,Female,Germany,2022-11,
CUST_263481,25-34,Male,Turkey,2022-11,
CUST_263482,55-64,Male,Turkey,2022-11,
CUST_263483,35-44,Female,Kosovo,2022-11,
CUST_263484,45-54,Male,Azerbaijan,2022-11,
CUST_263485,65+,Male,Azerbaijan,2022-11,
CUST_263487,65+,Female,Azerbaijan,2022-11,
CUST_263488,18-24,Female,Germany,2022-11,
CUST_263490,55-64,Male,Greece,2022-11,
CUST_263492,35-44,Female,Azerbaijan,2022-11,
CUST_263493,35-44,Female,Germany,2022-11,
CUST_263494,65+,Female,Germany,2022-11,
CUST_263495,55-64,Male,Turkey,2022-11,
CUST_263496,55-64,Male,Turkey,2022-11,
CUST_263497,25-34,Male,Turkey,2022-11,
CUST_263500,55-64,Female,Greece,2022-11,
CUST_263501,25-34,Male,Germany,2022-11,
CUST_263502,25-34,Female,Romania,2022-11,
CUST_263503,65+,Female,Bulgaria,2022-11,
CUST_263504,45-54,Male,Italy,2022-11,
CUST_263505,45-54,Male,Bulgaria,2022-11,
CUST_263508,45-54,Female,Germany,2022-11,
CUST_263509,35-44,Male,Bulgaria,2022-11,
CUST_263510,25-34,Female,Bulgaria,2022-11,
CUST_263511,45-54,Male,Bulgaria,2022-11,
CUST_263512,25-34,Female,Germany,2022-11,
CUST_263513,65+,Male,Greece,2022-11,
CUST_263514,35-44,Female,Azerbaijan,2022-11,
CUST_263515,45-54,Female,Romania,2022-11,
CUST_263516,55-64,Female,Turkey,2022-11,
CUST_263517,55-64,Male,Turkey,2022-11,
CUST_263519,65+,Male,Greece,2022-11,
CUST_263520,55-64,Female,Azerbaijan,2022-11,
CUST_263521,45-54,Male,Kosovo,2022-11,
CUST_263524,45-54,Female,Bulgaria,2022-11,
CUST_263527,45-54,Male,Turkey,2022-11,
CUST_263528,18-24,Female,Bulgaria,2022-11,
CUST_263529,55-64,Male,Italy,2022-11,
CUST_263531,55-64,Female,Turkey,2022-11,
CUST_263532,25-34,Male,Bulgaria,2022-11,
CUST_263534,55-64,Female,Bulgaria,2022-11,
CUST_263535,35-44,Male,Greece,2022-11,
CUST_263536,45-54,Female,Azerbaijan,2022-11,
CUST_263537,65+,Female,Turkey,2022-11,
CUST_263538,55-64,Female,Kosovo,2022-11,
CUST_263540,18-24,Female,Azerbaijan,2022-11,
CUST_263541,35-44,Male,Romania,2022-11,
CUST_263542,35-44,Male,Azerbaijan,2022-11,
CUST_263543,35-44,Female,Kosovo,2022-11,
CUST_263544,65+,Female,Kosovo,2022-11,
CUST_263545,55-64,Female,Turkey,2022-11,
CUST_263546,35-44,Female,Greece,2022-11,
CUST_263547,45-54,Male,Bulgaria,2022-11,
CUST_263548,35-44,Female,Greece,2022-11,
CUST_263549,65+,Male,Azerbaijan,2022-11,
CUST_263550,45-54,Male,Germany,2022-11,
CUST_263553,35-44,Female,Azerbaijan,2022-11,
CUST_263554,55-64,Male,Azerbaijan,2022-11,
CUST_263555,35-44,Male,Bulgaria,2022-11,
CUST_263558,25-34,Male,Kosovo,2022-11,
CUST_263559,35-44,Female,Turkey,2022-11,
CUST_263560,35-44,Female,Azerbaijan,2022-11,
CUST_263561,55-64,Male,Greece,2022-11,
CUST_263562,45-54,Male,Netherlands,2022-11,
CUST_263563,18-24,Female,Azerbaijan,2022-11,
CUST_263571,45-54,Female,Germany,2022-11,
CUST_263572,65+,Female,Bulgaria,2022-11,
CUST_263573,25-34,Male,Kosovo,2022-11,
CUST_263577,55-64,Male,Turkey,2022-12,
CUST_263579,55-64,Male,Romania,2022-11,
CUST_263580,45-54,Female,Turkey,2022-11,
CUST_263581,45-54,Female,Turkey,2022-11,
CUST_263582,65+,Female,Turkey,2022-11,
CUST_263585,25-34,Female,Turkey,2022-11,
CUST_263586,25-34,Female,Germany,2022-11,
CUST_263587,45-54,Female,Turkey,2022-11,
CUST_263588,65+,Female,Germany,2022-11,
CUST_263589,35-44,Male,Turkey,2022-11,
CUST_263591,45-54,Male,Turkey,2022-12,
CUST_263593,25-34,Male,Germany,2022-11,
CUST_263594,25-34,Male,Turkey,2022-11,
CUST_263595,45-54,Male,Greece,2022-11,
CUST_263597,65+,Female,Greece,2022-11,
CUST_263599,55-64,Female,Bulgaria,2022-11,
CUST_263600,35-44,Female,Kosovo,2022-11,
CUST_263601,45-54,Male,Turkey,2022-11,
CUST_263602,35-44,Female,Greece,2022-11,
CUST_263603,65+,Male,Turkey,2022-11,
CUST_263604,55-64,Female,Greece,2022-11,
CUST_263605,25-34,Male,Netherlands,2022-11,
CUST_263606,45-54,Male,Germany,2022-11,
CUST_263607,55-64,Male,Turkey,2022-11,
CUST_263609,65+,Male,Turkey,2022-11,
CUST_263610,55-64,Male,Turkey,2022-11,
CUST_263611,45-54,Male,Azerbaijan,2022-11,
CUST_263613,18-24,Male,Turkey,2022-11,
CUST_263615,35-44,Male,Turkey,2022-11,
CUST_263618,35-44,Male,Greece,2022-11,
CUST_263626,35-44,Female,Azerbaijan,2022-11,
CUST_263627,55-64,Female,Kosovo,2022-11,
CUST_263628,18-24,Male,Kosovo,2022-11,
CUST_263631,25-34,Male,Germany,2022-11,
CUST_263632,35-44,Male,Turkey,2022-11,
CUST_263633,18-24,Female,Turkey,2022-11,
CUST_263634,25-34,Female,Kosovo,2022-11,
CUST_263635,35-44,Female,Netherlands,2022-11,
CUST_263636,25-34,Female,Bulgaria,2022-11,
CUST_263638,45-54,Male,Netherlands,2022-11,
CUST_263640,25-34,Female,Bulgaria,2022-11,
CUST_263641,65+,Male,Turkey,2022-11,
CUST_263642,35-44,Male,Turkey,2022-11,
CUST_263643,45-54,Female,Turkey,2022-11,
CUST_263644,18-24,Male,Kosovo,2022-11,
CUST_263645,35-44,Female,Bulgaria,2022-11,
CUST_263646,45-54,Male,Bulgaria,2022-11,
CUST_263647,65+,Male,Turkey,2022-11,
CUST_263648,65+,Female,Germany,2022-11,
CUST_263649,45-54,Female,Germany,2022-11,
CUST_263650,25-34,Male,Azerbaijan,2022-11,
CUST_263651,25-34,Female,Turkey,2022-11,
CUST_263652,55-64,Male,Kosovo,2022-11,
CUST_263653,35-44,Male,Greece,2022-11,
CUST_263656,55-64,Female,Bulgaria,2022-11,
CUST_263659,35-44,Female,Bulgaria,2022-11,
CUST_263660,25-34,Male,Turkey,2022-11,
CUST_263661,65+,Male,Greece,2022-11,
CUST_263665,65+,Female,Turkey,2022-11,
CUST_263666,45-54,Female,Netherlands,2022-11,
CUST_263667,45-54,Female,Greece,2022-11,
CUST_263668,18-24,Male,Turkey,2022-11,
CUST_263669,65+,Male,Netherlands,2022-11,
CUST_263671,45-54,Male,Turkey,2022-11,
CUST_263673,55-64,Male,Turkey,2022-11,
CUST_263674,25-34,Female,Turkey,2022-11,
CUST_263675,55-64,Female,Turkey,2022-11,
CUST_263676,35-44,Female,Germany,2022-11,
CUST_263677,55-64,Female,Turkey,2022-11,
CUST_263679,55-64,Male,Azerbaijan,2022-11,
CUST_263681,45-54,Male,Turkey,2022-11,
CUST_263683,35-44,Female,Poland,2022-11,
CUST_263684,45-54,Female,Turkey,2022-11,
CUST_263685,35-44,Female,Turkey,2022-11,
CUST_263686,45-54,Female,Kosovo,2022-11,
CUST_263687,45-54,Female,Germany,2022-11,
CUST_263688,65+,Male,Netherlands,2022-11,
CUST_263690,18-24,Female,Netherlands,2022-11,
CUST_263691,35-44,Female,Bulgaria,2022-11,
CUST_263692,35-44,Male,Germany,2022-11,
CUST_263693,45-54,Male,Netherlands,2022-11,
CUST_263694,55-64,Female,Germany,2022-11,
CUST_263696,55-64,Female,Turkey,2022-11,
CUST_263697,45-54,Male,Kosovo,2022-11,
CUST_263698,25-34,Female,Greece,2022-11,
CUST_263701,18-24,Male,Germany,2022-11,
CUST_263702,55-64,Female,Bulgaria,2022-11,
CUST_263703,35-44,Female,Greece,2022-11,
CUST_263704,65+,Male,Azerbaijan,2022-11,
CUST_263705,65+,Female,Greece,2022-11,
CUST_263706,18-24,Male,Kosovo,2022-11,
CUST_263707,25-34,Male,Germany,2022-11,
CUST_263708,35-44,Male,Poland,2022-11,
CUST_263713,55-64,Female,Greece,2022-11,
CUST_263714,65+,Female,Netherlands,2022-11,
CUST_263715,55-64,Male,Turkey,2022-11,
CUST_263716,35-44,Female,Kosovo,2022-11,
CUST_263717,65+,Male,Poland,2022-11,
CUST_263718,65+,Male,Turkey,2022-11,
CUST_263719,25-34,Male,Turkey,2022-11,
CUST_263721,55-64,Female,Turkey,2022-11,
CUST_263722,35-44,Female,Italy,2022-11,
CUST_263723,65+,Female,Turkey,2022-11,
CUST_263724,45-54,Female,Kosovo,2022-11,
CUST_263726,35-44,Female,Turkey,2022-11,
CUST_263728,65+,Female,Azerbaijan,2022-11,
CUST_263729,35-44,Male,Kosovo,2022-11,
CUST_263734,55-64,Female,Greece,2022-11,
CUST_263735,18-24,Female,Germany,2022-11,
CUST_263736,55-64,Female,Turkey,2022-11,
CUST_263737,55-64,Female,Azerbaijan,2022-11,
CUST_263740,25-34,Male,Netherlands,2022-11,
CUST_263741,55-64,Female,Azerbaijan,2022-11,
CUST_263742,65+,Male,Kosovo,2022-11,
CUST_263743,45-54,Male,Germany,2022-11,
CUST_263744,65+,Male,Kosovo,2022-11,
CUST_263745,55-64,Female,Turkey,2022-11,
CUST_263746,55-64,Female,Bulgaria,2022-11,
CUST_263750,65+,Male,Turkey,2022-11,
CUST_263751,65+,Female,Bulgaria,2022-11,
CUST_263752,45-54,Male,Netherlands,2022-11,
CUST_263753,55-64,Female,Kosovo,2022-11,
CUST_263755,18-24,Male,Turkey,2022-11,
CUST_263756,45-54,Male,Italy,2022-11,
CUST_263757,65+,Female,Bulgaria,2022-11,
CUST_263760,45-54,Female,Germany,2022-11,
CUST_263761,55-64,Male,Netherlands,2022-11,
CUST_263762,18-24,Female,Bulgaria,2022-11,
CUST_263763,55-64,Male,Germany,2022-11,
CUST_263764,45-54,Male,Turkey,2022-11,
CUST_263765,35-44,Male,Kosovo,2022-11,
CUST_263766,55-64,Female,Turkey,2022-11,
CUST_263767,55-64,Female,Azerbaijan,2022-12,
CUST_263768,45-54,Male,Kosovo,2022-11,
CUST_263769,18-24,Male,Greece,2022-11,
CUST_263770,65+,Female,Turkey,2022-11,
CUST_263771,65+,Female,Germany,2022-11,
CUST_263772,45-54,Male,Kosovo,2022-11,
CUST_263773,55-64,Female,Germany,2022-11,
CUST_263775,55-64,Male,Germany,2022-11,
CUST_263776,25-34,Male,Turkey,2022-11,
CUST_263778,65+,Female,Azerbaijan,2022-11,
CUST_263779,25-34,Male,Turkey,2022-11,
CUST_263780,55-64,Female,Italy,2022-11,
CUST_263781,45-54,Male,Romania,2022-11,
CUST_263782,65+,Female,Bulgaria,2022-11,
CUST_263784,45-54,Female,Azerbaijan,2022-11,
CUST_263785,18-24,Female,Netherlands,2022-11,
CUST_263786,35-44,Female,Germany,2022-11,
CUST_263787,35-44,Female,Bulgaria,2022-11,
CUST_263788,65+,Male,Azerbaijan,2022-11,
CUST_263789,25-34,Male,Germany,2022-11,
CUST_263792,18-24,Male,Turkey,2022-11,
CUST_263794,25-34,Male,Germany,2022-11,
CUST_263795,35-44,Male,Romania,2022-11,
CUST_263796,18-24,Male,Turkey,2022-11,
CUST_263797,45-54,Female,Germany,2022-11,
CUST_263799,65+,Female,Turkey,2022-11,
CUST_263800,65+,Female,Greece,2022-11,
CUST_263801,18-24,Female,Germany,2022-11,
CUST_263802,35-44,Male,Kosovo,2022-11,
CUST_263805,55-64,Male,Germany,2022-11,
CUST_263806,45-54,Male,Greece,2022-11,
CUST_263809,65+,Female,Bulgaria,2022-11,
CUST_263810,65+,Female,Romania,2022-11,
CUST_263811,45-54,Male,Germany,2022-11,
CUST_263812,18-24,Female,Germany,2022-11,
CUST_263813,45-54,Male,Azerbaijan,2022-11,
CUST_263814,45-54,Male,Germany,2022-11,
CUST_263815,25-34,Male,Germany,2022-11,
CUST_263816,45-54,Male,Turkey,2022-11,
CUST_263817,18-24,Female,Azerbaijan,2022-11,
CUST_263818,65+,Male,Netherlands,2022-11,
CUST_263819,55-64,Male,Bulgaria,2022-11,
CUST_263821,65+,Female,Turkey,2022-11,
CUST_263822,35-44,Female,Kosovo,2022-11,
CUST_263823,55-64,Female,Turkey,2022-11,
CUST_263824,55-64,Female,Bulgaria,2022-11,
CUST_263825,35-44,Female,Kosovo,2022-11,
CUST_263826,35-44,Male,Bulgaria,2022-11,
CUST_263827,45-54,Female,Kosovo,2022-11,
CUST_263829,65+,Female,Turkey,2022-11,
CUST_263835,55-64,Male,Turkey,2022-11,
CUST_263836,18-24,Male,Turkey,2022-12,
CUST_263837,45-54,Female,Azerbaijan,2022-11,
CUST_263838,65+,Female,Greece,2022-11,
CUST_263841,25-34,Male,Azerbaijan,2022-11,
CUST_263844,35-44,Female,Turkey,2022-11,
CUST_263845,25-34,Female,Turkey,2022-11,
CUST_263846,18-24,Female,Kosovo,2022-11,
CUST_263847,55-64,Male,Germany,2022-11,
CUST_263849,45-54,Male,Germany,2022-11,
CUST_263851,25-34,Female,Poland,2022-11,
CUST_263853,45-54,Female,Bulgaria,2022-11,
CUST_263854,45-54,Female,Greece,2022-11,
CUST_263855,65+,Female,Turkey,2022-11,
CUST_263856,65+,Male,Poland,2022-11,
CUST_263858,25-34,Male,Bulgaria,2022-11,
CUST_263859,25-34,Female,Turkey,2022-11,
CUST_263860,25-34,Male,Germany,2022-11,
CUST_263861,65+,Female,Azerbaijan,2022-11,
CUST_263862,25-34,Female,Turkey,2022-11,
CUST_263863,25-34,Female,Poland,2022-11,
CUST_263865,55-64,Male,Turkey,2022-11,
CUST_263868,55-64,Male,Turkey,2022-11,
CUST_263869,65+,Female,Kosovo,2022-11,
CUST_263871,65+,Male,Azerbaijan,2022-11,
CUST_263872,65+,Female,Turkey,2022-11,
CUST_263873,25-34,Male,Germany,2022-11,
CUST_263874,35-44,Male,Greece,2022-11,
CUST_263875,65+,Male,Germany,2022-11,
CUST_263879,35-44,Female,Italy,2022-11,
CUST_263884,25-34,Male,Germany,2022-11,
CUST_263885,45-54,Male,Netherlands,2022-11,
CUST_263888,45-54,Male,Germany,2022-11,
CUST_263890,45-54,Male,Poland,2022-11,
CUST_263892,65+,Female,Romania,2022-11,
CUST_263893,45-54,Male,Turkey,2022-11,
CUST_263894,25-34,Male,Bulgaria,2022-11,
CUST_263896,45-54,Female,Greece,2022-11,
CUST_263897,55-64,Female,Germany,2022-11,
CUST_263900,18-24,Female,Turkey,2022-11,
CUST_263901,45-54,Female,Azerbaijan,2022-11,
CUST_263903,45-54,Female,Bulgaria,2022-11,
CUST_263905,65+,Female,Germany,2022-11,
CUST_263906,45-54,Male,Bulgaria,2022-11,
CUST_263907,55-64,Female,Bulgaria,2022-11,
CUST_263908,55-64,Female,Greece,2022-11,
CUST_263910,45-54,Female,Romania,2022-11,
CUST_263911,35-44,Male,Greece,2022-11,
CUST_263912,45-54,Female,Azerbaijan,2022-11,
CUST_263913,65+,Female,Netherlands,2022-11,
CUST_263914,65+,Male,Netherlands,2022-11,
CUST_263918,55-64,Female,Germany,2022-11,
CUST_263921,55-64,Female,Germany,2022-11,
CUST_263922,65+,Male,Romania,2022-11,
CUST_263923,55-64,Male,Netherlands,2022-11,
CUST_263925,65+,Male,Germany,2022-11,
CUST_263930,55-64,Male,Turkey,2022-11,
CUST_263938,35-44,Male,Netherlands,2022-11,
CUST_263943,65+,Male,Bulgaria,2022-11,
CUST_263945,65+,Male,Kosovo,2022-11,
CUST_263947,45-54,Male,Germany,2022-11,
CUST_263949,18-24,Female,Azerbaijan,2022-11,
CUST_263951,45-54,Male,Bulgaria,2022-11,
CUST_263953,55-64,Female,Germany,2022-11,
CUST_263954,25-34,Female,Kosovo,2022-11,
CUST_263955,55-64,Female,Netherlands,2022-11,
CUST_263959,55-64,Male,Greece,2022-11,
CUST_263960,65+,Female,Germany,2022-11,
CUST_263961,25-34,Male,Bulgaria,2022-11,
CUST_263962,55-64,Male,Greece,2022-11,
CUST_263963,65+,Female,Bulgaria,2022-11,
CUST_263964,55-64,Male,Germany,2022-11,
CUST_263965,55-64,Male,Bulgaria,2022-11,
CUST_263966,25-34,Male,Greece,2022-11,
CUST_263970,25-34,Female,Turkey,2022-11,
CUST_263971,25-34,Female,Greece,2022-11,
CUST_263973,45-54,Male,Netherlands,2022-11,
CUST_263975,45-54,Female,Bulgaria,2022-11,
CUST_263976,55-64,Male,Greece,2022-11,
CUST_263978,25-34,Female,Turkey,2022-11,
CUST_263981,35-44,Male,Netherlands,2022-11,
CUST_263985,45-54,Female,Germany,2022-11,
CUST_263986,65+,Female,Turkey,2022-11,
CUST_263987,35-44,Male,Kosovo,2022-11,
CUST_263988,35-44,Female,Greece,2022-11,
CUST_263989,55-64,Male,Germany,2022-11,
CUST_263990,45-54,Male,Netherlands,2022-11,
CUST_263991,45-54,Female,Germany,2022-11,
CUST_263992,65+,Male,Kosovo,2022-11,
CUST_263993,35-44,Male,Bulgaria,2022-11,
CUST_263994,25-34,Male,Kosovo,2022-11,
CUST_263995,35-44,Female,Azerbaijan,2022-11,
CUST_263997,25-34,Female,Germany,2022-11,
CUST_263998,45-54,Male,Greece,2022-11,
CUST_264002,25-34,Female,Azerbaijan,2022-11,
CUST_264004,25-34,Female,Bulgaria,2022-11,
CUST_264005,45-54,Male,Greece,2022-11,
CUST_264006,35-44,Male,Kosovo,2022-11,
CUST_264007,65+,Female,Greece,2022-11,
CUST_264008,45-54,Female,Bulgaria,2022-11,
CUST_264011,25-34,Male,Greece,2022-11,
CUST_264013,65+,Female,Azerbaijan,2022-11,
CUST_264014,35-44,Male,Bulgaria,2022-11,
CUST_264015,25-34,Male,Azerbaijan,2022-11,
CUST_264018,25-34,Female,Germany,2022-11,
CUST_264019,35-44,Male,Kosovo,2022-11,
CUST_264020,35-44,Female,Greece,2022-11,
CUST_264021,45-54,Male,Netherlands,2022-11,
CUST_264022,65+,Female,Germany,2022-11,
CUST_264024,18-24,Female,Turkey,2022-11,
CUST_264025,45-54,Female,Netherlands,2022-11,
CUST_264027,65+,Male,Azerbaijan,2022-11,
CUST_264028,45-54,Female,Azerbaijan,2022-11,
CUST_264029,45-54,Female,Germany,2022-11,
CUST_264030,55-64,Male,Germany,2022-11,
CUST_264031,45-54,Female,Germany,2022-11,
CUST_264032,55-64,Male,Greece,2022-11,
CUST_264033,55-64,Female,Azerbaijan,2022-11,
